Diio,Fundo,Tipo ganado,Estado reproductivo,Edad (meses),Último peso (kg),Último pesaje,Ganancia periodo (kg/dia),Proyección periodo (kg),Ganancia acumulada (kg/dia),Proyección acumulada (kg)
16464298,San Pedro,Vaquilla,Preñada,91.6,292,"""2019-09-23T00:00:00.000Z""",1.04,2791,0.69,1937
16464307,San Pedro,Vaquilla,Preñada,91.6,320,"""2019-09-23T00:00:00.000Z""",1.33,3519,0.76,2133
16464296,San Pedro,Vaquilla,Vacía,91.6,299,"""2019-09-23T00:00:00.000Z""",1.21,3198,0.7,1986
16464326,San Pedro,Vaquilla,Preñada,91.6,336,"""2019-09-23T00:00:00.000Z""",1.79,4634,0.79,2241
16464327,San Pedro,Vaquilla,Preñada,91.6,288,"""2019-09-23T00:00:00.000Z""",0.88,2387,0.67,1906
16464328,San Pedro,Vaquilla,Preñada,91.6,310,"""2019-09-23T00:00:00.000Z""",0.67,1919,0.73,2059
16464309,San Pedro,Vaquilla,Preñada,91.6,319,"""2019-09-23T00:00:00.000Z""",1.63,4217,0.76,2131
16464310,San Pedro,Vaquilla,Preñada,91.5,303,"""2019-09-23T00:00:00.000Z""",1.33,3502,0.71,2015
16464311,San Pedro,Vaquilla,Preñada,91.5,295,"""2019-09-23T00:00:00.000Z""",0.79,2194,0.7,1969
16464318,San Pedro,Vaquilla,Vacía,91.5,331,"""2019-09-23T00:00:00.000Z""",1.63,4229,0.79,2224
16464319,San Pedro,Vaquilla,Vacía,91.5,292,"""2019-09-23T00:00:00.000Z""",1.42,3691,0.69,1948
16464320,San Pedro,Vaquilla,Vacía,91.5,277,"""2019-09-23T00:00:00.000Z""",1.13,2976,0.65,1833
16464322,San Pedro,Vaquilla,Preñada,91.5,284,"""2019-09-23T00:00:00.000Z""",1.38,3583,0.66,1877
16464323,San Pedro,Vaquilla,Vacía,91.5,319,"""2019-09-23T00:00:00.000Z""",1.25,3318,0.76,2137
20055914,San Pedro,Vaquilla,Preñada,91.3,302,"""2019-09-23T00:00:00.000Z""",1.38,3601,0.72,2036
16464840,San Pedro,Vaquilla,Preñada,91.4,297,"""2019-09-23T00:00:00.000Z""",1.33,3496,0.71,2002
16464832,San Pedro,Vaquilla,Vacía,93.3,357,"""2019-09-23T00:00:00.000Z""",1.83,4755,0.49,1530
16464465,San Pedro,Vaquilla,Preñada,91.3,265,"""2019-09-23T00:00:00.000Z""",1.04,2764,0.45,1351
16464798,San Pedro,Vaquilla,Vacía,90.1,276,"""2019-09-23T00:00:00.000Z""",1.21,3175,0.34,1096
16464445,San Pedro,Vaquilla,Preñada,91.3,308,"""2019-09-23T00:00:00.000Z""",1,2707,0.35,1147
16464796,San Pedro,Vaquilla,Vacía,90.1,275,"""2019-09-23T00:00:00.000Z""",1.25,3274,0.37,1167
16464321,San Pedro,Vaquilla,Preñada,91.9,344,"""2019-09-23T00:00:00.000Z""",1.96,5042,0.58,1737
16464789,San Pedro,Vaquilla,Preñada,90.2,285,"""2019-09-23T00:00:00.000Z""",1.38,3584,0.3,1015
16464780,San Pedro,Vaquilla,Vacía,90.3,297,"""2019-09-23T00:00:00.000Z""",1.5,3896,0.49,1479
16464638,San Pedro,Vaquilla,Vacía,90.9,264,"""2019-09-23T00:00:00.000Z""",1.25,3263,0.43,1295
16464382,San Pedro,Vaquilla,Vacía,91.5,335,"""2019-09-23T00:00:00.000Z""",1.58,4133,0.64,1859
16464692,San Pedro,Vaquilla,Vacía,90.7,274,"""2019-09-23T00:00:00.000Z""",1.38,3573,0.3,993
16464772,San Pedro,Vaquilla,Vacía,90.3,272,"""2019-09-23T00:00:00.000Z""",1.17,3071,0.35,1106
16464735,San Pedro,Vaquilla,Preñada,90.5,315,"""2019-09-23T00:00:00.000Z""",1.46,3814,0.51,1536
16464740,San Pedro,Vaquilla,Preñada,90.5,286,"""2019-09-23T00:00:00.000Z""",1.33,3485,0.36,1155
16464725,San Pedro,Vaquilla,Preñada,90.5,296,"""2019-09-23T00:00:00.000Z""",1.67,4294,0.35,1142
16464724,San Pedro,Vaquilla,Preñada,90.5,304,"""2019-09-23T00:00:00.000Z""",1.25,3303,0.44,1370
16464719,San Pedro,Vaquilla,Vacía,90.6,271,"""2019-09-23T00:00:00.000Z""",1.13,2970,0.33,1059
16464697,San Pedro,Vaquilla,Preñada,90.7,264,"""2019-09-23T00:00:00.000Z""",1.25,3263,0.25,855
16464712,San Pedro,Vaquilla,Preñada,90.6,310,"""2019-09-23T00:00:00.000Z""",1.92,4908,0.38,1214
16464709,San Pedro,Vaquilla,Preñada,90.6,286,"""2019-09-23T00:00:00.000Z""",0.63,1785,0.3,1005
16464708,San Pedro,Vaquilla,Preñada,90.6,285,"""2019-09-23T00:00:00.000Z""",1.46,3784,0.42,1282
16464706,San Pedro,Vaquilla,Preñada,90.6,296,"""2019-09-23T00:00:00.000Z""",1.63,4194,0.43,1316
16464703,San Pedro,Vaquilla,Preencaste,90.6,290,"""2019-09-23T00:00:00.000Z""",1.54,3988,0.31,1032
16464687,San Pedro,Vaquilla,Preñada,90.7,259,"""2019-09-23T00:00:00.000Z""",1.38,3558,0.25,862
16464686,San Pedro,Vaquilla,Preñada,90.7,291,"""2019-09-23T00:00:00.000Z""",1.63,4189,0.4,1241
16464681,San Pedro,Vaquilla,Preñada,90.7,281,"""2019-09-23T00:00:00.000Z""",1.29,3380,0.39,1208
16464781,San Pedro,Vaquilla,Vacía,90.7,293,"""2019-09-23T00:00:00.000Z""",1.63,4191,0.42,1301
16464679,San Pedro,Vaquilla,Vacía,90.7,290,"""2019-09-23T00:00:00.000Z""",1.33,3489,0.31,1032
16464673,San Pedro,Vaquilla,Preñada,90.8,305,"""2019-09-23T00:00:00.000Z""",1.38,3604,0.4,1262
16464672,San Pedro,Vaquilla,Preñada,90.8,293,"""2019-09-23T00:00:00.000Z""",1.17,3092,0.42,1301
16464670,San Pedro,Vaquilla,Preñada,90.8,287,"""2019-09-23T00:00:00.000Z""",1.42,3686,0.43,1320
16464668,San Pedro,Vaquilla,Preñada,90.8,317,"""2019-09-23T00:00:00.000Z""",1.33,3516,0.45,1393
16464666,San Pedro,Vaquilla,Preñada,90.8,312,"""2019-09-23T00:00:00.000Z""",1.29,3411,0.42,1312
16464664,San Pedro,Vaquilla,Preñada,90.8,280,"""2019-09-23T00:00:00.000Z""",1.08,2879,0.38,1184
16464660,San Pedro,Vaquilla,Preñada,90.8,293,"""2019-09-23T00:00:00.000Z""",1.46,3792,0.35,1121
16464654,San Pedro,Vaquilla,Preencaste,90.8,296,"""2019-09-23T00:00:00.000Z""",1.25,3295,0.48,1447
16464651,San Pedro,Vaquilla,Preñada,90.8,307,"""2019-09-23T00:00:00.000Z""",1.5,3906,0.4,1276
16464650,San Pedro,Vaquilla,Preñada,90.8,282,"""2019-09-23T00:00:00.000Z""",1.04,2781,0.39,1218
16464645,San Pedro,Vaquilla,Vacía,90.9,300,"""2019-09-23T00:00:00.000Z""",11.42,27689,0.51,1516
16464644,San Pedro,Vaquilla,Preñada,90.9,271,"""2019-09-23T00:00:00.000Z""",1.21,3170,0.44,1325
16464634,San Pedro,Vaquilla,Vacía,90.9,309,"""2019-09-23T00:00:00.000Z""",1.71,4407,0.41,1299
16464632,San Pedro,Vaquilla,Preñada,90.9,335,"""2019-09-23T00:00:00.000Z""",1,2734,0.54,1637
16464631,San Pedro,Vaquilla,Preñada,90.9,305,"""2019-09-23T00:00:00.000Z""",1.25,3304,0.4,1262
16464630,San Pedro,Vaquilla,Preñada,90.9,312,"""2019-09-23T00:00:00.000Z""",1.67,4310,0.48,1474
16464627,San Pedro,Vaquilla,Preñada,90.9,301,"""2019-09-23T00:00:00.000Z""",1.17,3100,0.49,1474
16464625,San Pedro,Vaquilla,Preñada,90.9,335,"""2019-09-23T00:00:00.000Z""",1.71,4433,0.48,1475
16464621,San Pedro,Vaquilla,Preñada,90.9,304,"""2019-09-23T00:00:00.000Z""",1.42,3703,0.45,1380
16464613,San Pedro,Vaquilla,Preñada,91,278,"""2019-09-23T00:00:00.000Z""",1.08,2877,0.38,1182
16464612,San Pedro,Vaquilla,Preñada,91,326,"""2019-09-23T00:00:00.000Z""",1.5,3925,0.47,1456
16464610,San Pedro,Vaquilla,Preñada,91,292,"""2019-09-23T00:00:00.000Z""",1.5,3891,0.41,1282
16464607,San Pedro,Vaquilla,Preñada,91,290,"""2019-09-23T00:00:00.000Z""",0.83,2289,0.36,1161
16464593,San Pedro,Vaquilla,Preñada,91,333,"""2019-09-23T00:00:00.000Z""",1.88,4831,0.83,2315
16464591,San Pedro,Vaquilla,Preñada,91,287,"""2019-09-23T00:00:00.000Z""",1.25,3286,0.7,1962
16464586,San Pedro,Vaquilla,Preñada,91,299,"""2019-09-23T00:00:00.000Z""",1.42,3698,0.73,2061
16464582,San Pedro,Vaquilla,Preñada,91,323,"""2019-09-23T00:00:00.000Z""",1.83,4721,0.8,2241
16464581,San Pedro,Vaquilla,Vacía,91,285,"""2019-09-23T00:00:00.000Z""",1.25,3284,0.7,1956
16464578,San Pedro,Vaquilla,Preñada,91.1,336,"""2019-09-23T00:00:00.000Z""",1.79,4634,0.83,2325
16464573,San Pedro,Vaquilla,Preñada,91.1,341,"""2019-09-23T00:00:00.000Z""",1.83,4739,0.85,2376
16464572,San Pedro,Vaquilla,Vacía,91.1,268,"""2019-09-23T00:00:00.000Z""",0.96,2567,0.65,1822
16464566,San Pedro,Vaquilla,Vacía,91.1,298,"""2019-09-23T00:00:00.000Z""",1.54,3996,0.73,2060
16464560,San Pedro,Vaquilla,Vacía,91.1,346,"""2019-09-23T00:00:00.000Z""",1.92,4944,0.86,2413
16464559,San Pedro,Vaquilla,Preñada,91.1,331,"""2019-09-23T00:00:00.000Z""",1.63,4229,0.82,2288
16464555,San Pedro,Vaquilla,Preñada,91.1,294,"""2019-09-23T00:00:00.000Z""",1.75,4492,0.72,2023
16464551,San Pedro,Vaquilla,Preñada,91.1,303,"""2019-09-23T00:00:00.000Z""",1.29,3402,0.74,2084
16464548,San Pedro,Vaquilla,Preñada,91.1,286,"""2019-09-23T00:00:00.000Z""",1.38,3585,0.7,1963
16464518,San Pedro,Vaquilla,Preñada,91.1,272,"""2019-09-23T00:00:00.000Z""",1.13,2971,0.67,1871
16464512,San Pedro,Vaquilla,Preñada,91.1,286,"""2019-09-23T00:00:00.000Z""",1.5,3885,0.7,1963
16464499,San Pedro,Vaquilla,Preñada,91.2,325,"""2019-09-23T00:00:00.000Z""",1.29,3424,0.8,2249
16464490,San Pedro,Vaquilla,Preñada,91.2,284,"""2019-09-23T00:00:00.000Z""",1,2683,0.68,1926
16464489,San Pedro,Vaquilla,Preñada,91.2,318,"""2019-09-23T00:00:00.000Z""",0.83,2317,0.78,2178
16464477,San Pedro,Vaquilla,Preñada,91.3,353,"""2019-09-23T00:00:00.000Z""",1.75,4551,0.86,2413
16464476,San Pedro,Vaquilla,Preñada,91.3,281,"""2019-09-23T00:00:00.000Z""",1.54,3979,0.67,1887
16464541,San Pedro,Vaquilla,Preñada,91.4,282,"""2019-09-23T00:00:00.000Z""",1.13,2981,0.67,1901
16464536,San Pedro,Vaquilla,Preñada,91.4,288,"""2019-09-23T00:00:00.000Z""",0.96,2587,0.69,1951
16464460,San Pedro,Vaquilla,Vacía,91.3,329,"""2019-09-23T00:00:00.000Z""",1.79,4627,0.57,1701
16464458,San Pedro,Vaquilla,Preñada,91.3,273,"""2019-09-23T00:00:00.000Z""",1.33,3472,0.65,1832
16464457,San Pedro,Vaquilla,Preñada,91.3,273,"""2019-09-23T00:00:00.000Z""",1.17,3072,0.65,1826
16464450,San Pedro,Vaquilla,Preñada,91.3,285,"""2019-09-23T00:00:00.000Z""",1.33,3484,0.68,1908
16464447,San Pedro,Vaquilla,Preñada,91.3,352,"""2019-09-23T00:00:00.000Z""",3.29,8249,0.86,2414
16464442,San Pedro,Vaquilla,Preñada,91.3,296,"""2019-09-23T00:00:00.000Z""",1.79,4594,0.71,2001
16464440,San Pedro,Vaquilla,Preñada,91.3,285,"""2019-09-23T00:00:00.000Z""",0.58,1684,0.68,1914
16464439,San Pedro,Vaquilla,Preñada,91.3,322,"""2019-09-23T00:00:00.000Z""",1.5,3921,0.78,2193
16464436,San Pedro,Vaquilla,Preñada,91.3,315,"""2019-09-23T00:00:00.000Z""",1.38,3614,0.76,2129
16464433,San Pedro,Vaquilla,Preñada,91.3,272,"""2019-09-23T00:00:00.000Z""",1.13,2971,0.64,1818
16464428,San Pedro,Vaquilla,Preñada,91.4,305,"""2019-09-23T00:00:00.000Z""",1.46,3804,0.73,2068
16464427,San Pedro,Vaquilla,Preñada,91.4,275,"""2019-09-23T00:00:00.000Z""",1,2674,0.65,1834
16464425,San Pedro,Vaquilla,Vacía,91.4,264,"""2019-09-23T00:00:00.000Z""",1.21,3163,0.63,1778
16464422,San Pedro,Vaquilla,Preñada,91.4,286,"""2019-09-23T00:00:00.000Z""",1.54,3984,0.69,1940
16464542,San Pedro,Vaquilla,Preñada,91.4,297,"""2019-09-23T00:00:00.000Z""",1,2696,0.71,2002
16464539,San Pedro,Vaquilla,Preñada,91.4,312,"""2019-09-23T00:00:00.000Z""",1.54,4010,0.75,2100
16464537,San Pedro,Vaquilla,Preñada,91.4,266,"""2019-09-23T00:00:00.000Z""",1.21,3165,0.63,1774
16464532,San Pedro,Vaquilla,Vacía,91.4,274,"""2019-09-23T00:00:00.000Z""",1.13,2973,0.66,1852
16464531,San Pedro,Vaquilla,Preñada,91.4,280,"""2019-09-23T00:00:00.000Z""",0.96,2579,0.31,1026
16464527,San Pedro,Vaquilla,Preñada,91.4,317,"""2019-09-23T00:00:00.000Z""",1.38,3616,0.42,1333
16464526,San Pedro,Vaquilla,Preñada,91.4,273,"""2019-09-23T00:00:00.000Z""",1.17,3072,0.27,911
16464523,San Pedro,Vaquilla,Preñada,91.4,319,"""2019-09-23T00:00:00.000Z""",1.25,3318,0.52,1573
16464350,San Pedro,Vaquilla,Preñada,91.5,276,"""2019-09-23T00:00:00.000Z""",1.08,2875,0.25,870
16464349,San Pedro,Vaquilla,Preñada,91.5,281,"""2019-09-23T00:00:00.000Z""",1.08,2880,0.27,929
16464348,San Pedro,Vaquilla,Preñada,91.5,274,"""2019-09-23T00:00:00.000Z""",0.88,2373,0.32,1041
16464346,San Pedro,Vaquilla,Vacía,91.5,309,"""2019-09-23T00:00:00.000Z""",1.33,3508,0.32,1076
16464419,San Pedro,Vaquilla,Preñada,91.4,330,"""2019-09-23T00:00:00.000Z""",1.63,4228,0.79,2237
16464415,San Pedro,Vaquilla,Preñada,91.4,296,"""2019-09-23T00:00:00.000Z""",1.25,3295,0.71,2007
16464403,San Pedro,Vaquilla,Preñada,91.4,294,"""2019-09-23T00:00:00.000Z""",1.29,3393,0.7,1967
16464398,San Pedro,Vaquilla,Preñada,91.4,305,"""2019-09-23T00:00:00.000Z""",1.5,3904,0.73,2060
16464388,San Pedro,Vaquilla,Preñada,91.4,298,"""2019-09-23T00:00:00.000Z""",1.5,3897,0.71,2009
16464387,San Pedro,Vaquilla,Preñada,91.5,331,"""2019-09-23T00:00:00.000Z""",1.96,5029,0.77,2181
16464386,San Pedro,Vaquilla,Preñada,91.5,291,"""2019-09-23T00:00:00.000Z""",0.83,2290,0.69,1945
16464384,San Pedro,Vaquilla,Preñada,91.5,321,"""2019-09-23T00:00:00.000Z""",1.46,3820,0.77,2171
16464379,San Pedro,Vaquilla,Preñada,91.5,300,"""2019-09-23T00:00:00.000Z""",1.38,3599,0.71,2011
16464378,San Pedro,Vaquilla,Vacía,91.5,307,"""2019-09-23T00:00:00.000Z""",1.25,3306,0.73,2068
16464377,San Pedro,Vaquilla,Vacía,91.5,301,"""2019-09-23T00:00:00.000Z""",1.25,3300,0.72,2024
16464371,San Pedro,Vaquilla,Preñada,91.5,307,"""2019-09-23T00:00:00.000Z""",1.29,3406,0.73,2049
16464370,San Pedro,Vaquilla,Preñada,91.5,270,"""2019-09-23T00:00:00.000Z""",-0.88,-1829,0.63,1785
16464369,San Pedro,Vaquilla,Preñada,91.5,282,"""2019-09-23T00:00:00.000Z""",1.58,4080,0.67,1886
16464367,San Pedro,Vaquilla,Preñada,91.5,284,"""2019-09-23T00:00:00.000Z""",0.92,2483,0.51,1505
16464365,San Pedro,Vaquilla,Preñada,91.5,313,"""2019-09-23T00:00:00.000Z""",1.29,3412,0.33,1102
16464360,San Pedro,Vaquilla,Preñada,91.5,306,"""2019-09-23T00:00:00.000Z""",1.29,3405,0.37,1192
16464359,San Pedro,Vaquilla,Preñada,91.5,312,"""2019-09-23T00:00:00.000Z""",1.13,3011,0.53,1583
16464354,San Pedro,Vaquilla,Preñada,91.5,306,"""2019-09-23T00:00:00.000Z""",1.42,3705,0.4,1257
16464353,San Pedro,Vaquilla,Vacía,91.5,319,"""2019-09-23T00:00:00.000Z""",1.63,4217,0.47,1454
16464343,San Pedro,Vaquilla,Vacía,91.5,297,"""2019-09-23T00:00:00.000Z""",1.58,4095,0.32,1075
16464341,San Pedro,Vaquilla,Preñada,91.5,300,"""2019-09-23T00:00:00.000Z""",1.54,3998,0.36,1154
16464308,San Pedro,Vaquilla,Preñada,91.5,313,"""2019-09-23T00:00:00.000Z""",1.33,3512,0.74,2098
16464333,San Pedro,Vaquilla,Preñada,91.5,324,"""2019-09-23T00:00:00.000Z""",1.54,4022,0.77,2173
16464325,San Pedro,Vaquilla,Vacía,91.5,339,"""2019-09-23T00:00:00.000Z""",1.42,3738,0.8,2269
14476361,San Pedro,Vaquilla,Preñada,93.3,319,"""2019-09-23T00:00:00.000Z""",1.08,2918,0.47,1450
14476368,San Pedro,Vaquilla,Preñada,93.3,320,"""2019-09-23T00:00:00.000Z""",1.5,3919,0.42,1336
14476370,San Pedro,Vaquilla,Preñada,93.3,292,"""2019-09-23T00:00:00.000Z""",1.92,4890,0.38,1203
14476353,San Pedro,Vaquilla,Vacía,93.5,331,"""2019-09-23T00:00:00.000Z""",1.42,3730,0.43,1362
14476386,San Pedro,Vaquilla,Preñada,93.2,333,"""2019-09-23T00:00:00.000Z""",1.21,3232,0.42,1349
14476397,San Pedro,Vaquilla,Preñada,93.2,327,"""2019-09-23T00:00:00.000Z""",1.5,3926,0.44,1375
14476404,San Pedro,Vaquilla,Preencaste,93.1,293,"""2019-09-23T00:00:00.000Z""",1.13,2992,0.28,967
14476409,San Pedro,Vaquilla,Preñada,93.1,353,"""2019-09-23T00:00:00.000Z""",1.75,4551,0.53,1619
14476412,San Pedro,Vaquilla,Preñada,93.1,290,"""2019-09-23T00:00:00.000Z""",1.08,2889,0.34,1096
14476413,San Pedro,Vaquilla,Preñada,93.1,326,"""2019-09-23T00:00:00.000Z""",1.67,4324,0.59,1732
14476426,San Pedro,Vaquilla,Preñada,93.1,311,"""2019-09-23T00:00:00.000Z""",1.29,3410,0.36,1179
14476432,San Pedro,Vaquilla,Vacía,93,336,"""2019-09-23T00:00:00.000Z""",1.54,4034,0.48,1481
14476435,San Pedro,Vaquilla,Preñada,93,333,"""2019-09-23T00:00:00.000Z""",1.38,3632,0.5,1527
14476448,San Pedro,Vaquilla,Preñada,93,360,"""2019-09-23T00:00:00.000Z""",1.88,4858,0.59,1774
14476453,San Pedro,Vaquilla,Preñada,93,311,"""2019-09-23T00:00:00.000Z""",1.88,4809,0.38,1233
14476454,San Pedro,Vaquilla,Preñada,93,289,"""2019-09-23T00:00:00.000Z""",1.58,4087,0.42,1305
14476456,San Pedro,Vaquilla,Preñada,92.9,319,"""2019-09-23T00:00:00.000Z""",1.38,3618,0.43,1356
14476482,San Pedro,Vaquilla,Vacía,92.9,320,"""2019-09-23T00:00:00.000Z""",1.58,4118,0.68,1942
14476488,San Pedro,Vaquilla,Preñada,92.9,315,"""2019-09-23T00:00:00.000Z""",1.38,3614,0.67,1914
16464643,San Pedro,Vaquilla,Preñada,90.9,254,"""2019-08-30T00:00:00.000Z""",0.12,546,0.31,997
14476461,San Pedro,Torete,,92.9,400,"""2019-08-29T00:00:00.000Z""",2,5248,0.78,2281
24190477,San Pedro,Novillo,,91.3,405,"""2019-08-29T00:00:00.000Z""",0.71,2120,0.89,2559
16464410,San Pedro,Novillo,,91.4,429,"""2019-08-19T00:00:00.000Z""",1.77,4747,1.16,3251
16464437,San Pedro,Novillo,,91.3,431,"""2019-08-19T00:00:00.000Z""",1,2865,1.16,3264
19219894,San Pedro,Torete,,91.6,411,"""2019-08-19T00:00:00.000Z""",0.84,2452,1.1,3081
16464187,San Pedro,Novillo,,92,352,"""2019-07-09T00:00:00.000Z""",0,352,1,2819
16464016,San Pedro,Torete,,92.3,338,"""2019-07-09T00:00:00.000Z""",0.2,833,0.92,2625
16464317,San Pedro,Novillo,,91.5,372,"""2019-07-09T00:00:00.000Z""",0.67,2022,1.11,3112
21430663,San Pedro,Novillo,,91.2,338,"""2019-07-09T00:00:00.000Z""",0.93,2648,1.03,2896
18859776,San Pedro,Novillo,,91.4,328,"""2019-07-09T00:00:00.000Z""",1.33,3628,0.88,2495
19219890,San Pedro,Novillo,,91.3,357,"""2019-07-09T00:00:00.000Z""",1,2832,1.1,3072
26250905,San Pedro,Torete,,91.6,351,"""2019-07-09T00:00:00.000Z""",0.73,2166,1.04,2930
16464048,San Pedro,Torete,,92.2,364,"""2019-07-09T00:00:00.000Z""",0.93,2674,1.02,2884
24190347,San Pedro,Novillo,,91.4,377,"""2019-07-09T00:00:00.000Z""",2.07,5492,1.14,3210
16464188,San Pedro,Torete,,92,352,"""2019-07-09T00:00:00.000Z""",1.2,3322,0.99,2796
14476587,San Pedro,Torete,,92.4,373,"""2019-07-09T00:00:00.000Z""",0.4,1363,1.03,2915
16464364,San Pedro,Novillo,,91.5,386,"""2019-07-09T00:00:00.000Z""",2.67,6986,0.82,2403
16464125,San Pedro,Torete,,92.1,368,"""2019-07-09T00:00:00.000Z""",0.07,533,1.04,2950
16464577,San Pedro,Novillo,,91.1,354,"""2019-07-09T00:00:00.000Z""",1,2829,1.11,3091
16464160,San Pedro,Torete,,92,358,"""2019-07-09T00:00:00.000Z""",1.87,4978,1.01,2864
16464306,San Pedro,Torete,,91.6,350,"""2019-07-09T00:00:00.000Z""",0.33,1175,1.04,2913
16464224,San Pedro,Torete,,91.9,372,"""2019-07-09T00:00:00.000Z""",1.33,3672,1.07,3010
16464095,San Pedro,Torete,,92.1,358,"""2019-07-09T00:00:00.000Z""",0.73,2173,1,2825
16464705,San Pedro,Novillo,,90.6,300,"""2019-07-09T00:00:00.000Z""",1.53,4095,0.58,1736
16464389,San Pedro,Novillo,,91.4,354,"""2019-07-09T00:00:00.000Z""",0.67,2004,1.07,3008
16464315,San Pedro,Novillo,,91.5,371,"""2019-07-09T00:00:00.000Z""",1.2,3341,1.11,3111
16464413,San Pedro,Novillo,,91.4,302,"""2019-07-09T00:00:00.000Z""",1.07,2942,0.9,2541
16464405,San Pedro,Novillo,,91.4,321,"""2019-07-09T00:00:00.000Z""",0.73,2136,0.96,2706
16464409,San Pedro,Novillo,,91.4,318,"""2019-07-09T00:00:00.000Z""",0.2,813,0.95,2663
16464515,San Pedro,Novillo,,91.1,352,"""2019-07-09T00:00:00.000Z""",1.6,4312,1.11,3089
16464069,San Pedro,Vaquilla,Preencaste,92.2,271,"""2019-07-03T00:00:00.000Z""",0.02,332,0.76,2149
12688622,San Pedro,Vaca,Vacía,114.8,401,"""2019-03-25T00:00:00.000Z""",,,,
16464023,San Pedro,Torete,,92.2,202,"""2019-02-06T00:00:00.000Z""",0.98,2785,0.98,2785
4221106,San Pedro,Vaca,Vacía,186.2,622,"""2018-12-12T00:00:00.000Z""",,,,
16464858,San Pedro,Vaca,Vacía,245.7,586,"""2018-12-12T00:00:00.000Z""",,,,
