ID,Origen,Destino,N° Guía,Animales,Tipo ganado,Observaciones,Estado,Fecha traslado,Creado por,Fecha creado
17619,San Pedro,feedlot,,22,"Vaca: 19
Vaquilla: 3",,Completo,"""2026-04-16T00:00:00.000Z""",Hernan Silva,"""2026-04-16T00:00:00.000Z"""
17616,San Pedro,Recría Feedlot ,,14,"Ternera: 6
Ternero: 8",,Completo,"""2026-04-15T00:00:00.000Z""",Hernan Silva,"""2026-04-15T00:00:00.000Z"""
17608,Recría FT,Medieria FT,,120,Novillo: 120,,Completo,"""2026-04-14T00:00:00.000Z""",Hernan Silva,"""2026-04-14T00:00:00.000Z"""
17606,San Pedro,feedlot,,18,Vaca: 18,18 vaquillas secas de San Pedro a engorda Feedlot ,Completo,"""2026-04-14T00:00:00.000Z""",Hernan Silva,"""2026-04-14T00:00:00.000Z"""
17601,San Pedro,Recría Feedlot ,,256,"Novillo: 1
Ternera: 118
Ternero: 137",,Completo,"""2026-04-13T00:00:00.000Z""",Hernan Silva,"""2026-04-13T00:00:00.000Z"""
17541,San Pedro,Recría Feedlot ,,267,"Ternera: 121
Ternero: 146",,Completo,"""2026-03-30T00:00:00.000Z""",Hernan Silva,"""2026-03-30T00:00:00.000Z"""
17518,Recría FT,Recría Feedlot ,,69,Novillo: 69,,Completo,"""2026-03-25T00:00:00.000Z""",Hernan Silva,"""2026-03-25T00:00:00.000Z"""
17513,San Pedro,feedlot,,1,Vaquilla: 1,,Completo,"""2026-03-24T00:00:00.000Z""",Hernan Silva,"""2026-03-24T00:00:00.000Z"""
17510,San Pedro,Recría Feedlot ,,370,"Ternera: 170
Ternero: 200",,Completo,"""2026-03-23T00:00:00.000Z""",Hernan Silva,"""2026-03-23T00:00:00.000Z"""
17505,Recría FT,Medieria FT,,77,Novillo: 77,,Completo,"""2026-03-20T00:00:00.000Z""",Hernan Silva,"""2026-03-20T00:00:00.000Z"""
17504,Recría Feedlot ,Arriendo Santa Isabel ,,106,Vaquilla: 106,,Completo,"""2026-03-20T00:00:00.000Z""",Hernan Silva,"""2026-03-20T00:00:00.000Z"""
17495,Recría FT,Medieria FT,,13,Novillo: 13,,Completo,"""2026-03-18T00:00:00.000Z""",Hernan Silva,"""2026-03-18T00:00:00.000Z"""
17492,San Pedro,Recría Feedlot ,,142,"Ternera: 72
Ternero: 70",,Completo,"""2026-03-17T00:00:00.000Z""",Hernan Silva,"""2026-03-17T00:00:00.000Z"""
17480,Recría Feedlot ,feedlot,,40,Vaquilla: 40,,Completo,"""2026-03-16T00:00:00.000Z""",Hernan Silva,"""2026-03-16T00:00:00.000Z"""
17364,San Pedro,feedlot,,1,Vaca: 1,,Completo,"""2026-02-16T00:00:00.000Z""",guentrepan,"""2026-02-16T00:00:00.000Z"""
17305,Recría FT,Medieria FT,,140,Novillo: 140,140 novillos de recría FT a Temuco Ft,Completo,"""2026-01-22T00:00:00.000Z""",guentrepan,"""2026-01-22T00:00:00.000Z"""
17295,Aguas Buenas ,Recría Feedlot ,,146,Vaquilla: 146,146 vaquillas de aguas buenas destino Feedlot ,Completo,"""2026-01-16T00:00:00.000Z""",guentrepan,"""2026-01-16T00:00:00.000Z"""
17292,Arriendo Santa Isabel ,Aguas Buenas ,,146,Vaquilla: 146,traslado vaquillas vacias 146 ,Completo,"""2026-01-15T00:00:00.000Z""",Diego,"""2026-01-15T00:00:00.000Z"""
17240,San Pedro,feedlot,,1,Novillo: 1,,Completo,"""2025-12-30T00:00:00.000Z""",guentrepan,"""2025-12-30T00:00:00.000Z"""
17239,feedlot,Aguas Buenas ,,0,,,En Proceso,"""2025-12-30T00:00:00.000Z""",guentrepan,"""2025-12-30T00:00:00.000Z"""
17195,Arriendo Santa Isabel ,feedlot,,2,Vaquilla: 2,"traslado de 2 vaquillas que no se genero físicamente, solo por el programa",Completo,"""2025-12-16T00:00:00.000Z""",Diego,"""2025-12-16T00:00:00.000Z"""
17192,Arriendo Santa Isabel ,feedlot,,32,Vaquilla: 32,32 vaquillas de Santa Isabel destino Feedlot ,Completo,"""2025-12-13T00:00:00.000Z""",guentrepan,"""2025-12-13T00:00:00.000Z"""
17178,Arriendo las quebradas ,feedlot,,10,Novillo: 10,10 novillos de arriendo las quebradas con destino Feedlot ,Completo,"""2025-12-05T00:00:00.000Z""",guentrepan,"""2025-12-05T00:00:00.000Z"""
17167,Arriendo Santa Isabel ,feedlot,,110,"Vaca: 1
Vaquilla: 109",110 vaquillas de Santa Isabel con destino Feedlot ,Completo,"""2025-12-02T00:00:00.000Z""",guentrepan,"""2025-12-02T00:00:00.000Z"""
17158,Arriendo las quebradas ,feedlot,,116,"Novillo: 104
Vaquilla: 12",traslado de 116 terneros al feedlot desde Regina,Completo,"""2025-11-27T00:00:00.000Z""",Diego,"""2025-11-27T00:00:00.000Z"""
17157,Aguas Buenas ,feedlot,,1,Vaquilla: 1,,Completo,"""2025-11-26T00:00:00.000Z""",guentrepan,"""2025-11-26T00:00:00.000Z"""
17156,Aguas Buenas ,feedlot,,2,"Vaca: 1
Vaquilla: 1",,Completo,"""2025-11-26T00:00:00.000Z""",guentrepan,"""2025-11-26T00:00:00.000Z"""
17132,San Pedro,Aguas Buenas ,,2,Vaca: 2,2 vaquillas de San Pedro a Feedlot ,Completo,"""2025-11-18T00:00:00.000Z""",guentrepan,"""2025-11-18T00:00:00.000Z"""
17131,Recría Feedlot ,Aguas Buenas ,,3,"Novillo: 1
Vaquilla: 2",2 vaquillas más 1 ternero de recria a Feedlot,Completo,"""2025-11-18T00:00:00.000Z""",guentrepan,"""2025-11-18T00:00:00.000Z"""
17031,feedlot,Recría Feedlot ,,1,Novillo: 1,1 torete de feedlot a recria ,Completo,"""2025-10-16T00:00:00.000Z""",guentrepan,"""2025-10-16T00:00:00.000Z"""
17030,Recría Feedlot ,feedlot,,1,Novillo: 1,1 torete de recria a Feedlot ,Completo,"""2025-10-16T00:00:00.000Z""",guentrepan,"""2025-10-16T00:00:00.000Z"""
16996,Recría Feedlot ,Arriendo Santa Isabel ,,2,Vaquilla: 2,2 vaquillas a sta Isabel ,Completo,"""2025-10-04T00:00:00.000Z""",guentrepan,"""2025-10-06T00:00:00.000Z"""
16994,Recría Feedlot ,feedlot,,77,"Novillo: 75
Vaquilla: 2",77 novillos a Engorda ,Completo,"""2025-10-04T00:00:00.000Z""",guentrepan,"""2025-10-04T00:00:00.000Z"""
16993,Recría Feedlot ,Arriendo las quebradas ,,4,Novillo: 4,4 machos a las quebradas ,Completo,"""2025-10-04T00:00:00.000Z""",guentrepan,"""2025-10-04T00:00:00.000Z"""
16992,Recría Feedlot ,Arriendo Santa Isabel ,,76,Vaquilla: 76,76 Hembras a Santa Isabel ,Completo,"""2025-10-03T00:00:00.000Z""",guentrepan,"""2025-10-03T00:00:00.000Z"""
16990,feedlot,Aguas Buenas ,,1,Vaquilla: 1,,Completo,"""2025-10-03T00:00:00.000Z""",guentrepan,"""2025-10-03T00:00:00.000Z"""
16989,Recría Feedlot ,Arriendo Santa Isabel ,,191,"Vaca: 1
Vaquilla: 190",191 vaquillas a Santa Isabel ,Completo,"""2025-10-03T00:00:00.000Z""",guentrepan,"""2025-10-03T00:00:00.000Z"""
16988,Recría Feedlot ,Arriendo Santa Isabel ,,157,"Vaca: 1
Vaquilla: 156",157 vaquillas a sta Isabel ,Completo,"""2025-10-03T00:00:00.000Z""",guentrepan,"""2025-10-03T00:00:00.000Z"""
16987,Recría Feedlot ,Arriendo las quebradas ,,123,"Novillo: 111
Vaquilla: 12",machos,Completo,"""2025-10-03T00:00:00.000Z""",guentrepan,"""2025-10-03T00:00:00.000Z"""
16925,Recría Feedlot ,feedlot,,82,"Novillo: 80
Vaquilla: 2",82 novillos de recria a feedlot ,Completo,"""2025-09-22T00:00:00.000Z""",guentrepan,"""2025-09-22T00:00:00.000Z"""
16798,feedlot,Recría Feedlot ,,9,Novillo: 9,,Completo,"""2025-08-23T00:00:00.000Z""",guentrepan,"""2025-08-23T00:00:00.000Z"""
16797,Recría Feedlot ,feedlot,,51,"Novillo: 50
Vaquilla: 1",,Completo,"""2025-08-23T00:00:00.000Z""",guentrepan,"""2025-08-23T00:00:00.000Z"""
16759,Recría Feedlot ,feedlot,,157,"Novillo: 151
Vaquilla: 6",,Completo,"""2025-08-21T00:00:00.000Z""",guentrepan,"""2025-08-21T00:00:00.000Z"""
16724,Recría Feedlot ,feedlot,,100,"Novillo: 9
Vaquilla: 91",100 vaquillas a Engorda ,Completo,"""2025-08-14T00:00:00.000Z""",guentrepan,"""2025-08-14T00:00:00.000Z"""
16706,San Pedro,feedlot,,1,Vaca: 1,vaquillas flaca ,Completo,"""2025-08-13T00:00:00.000Z""",guentrepan,"""2025-08-13T00:00:00.000Z"""
16701,San Pedro,Medieria FT,,4,Vaca: 4,4 vaquillas de San Pedro a feedlot ,Completo,"""2025-08-11T00:00:00.000Z""",guentrepan,"""2025-08-11T00:00:00.000Z"""
16393,Recría Feedlot ,feedlot,,94,"Novillo: 13
Vaquilla: 81",94 Hembras a Engorda ,Completo,"""2025-07-21T00:00:00.000Z""",guentrepan,"""2025-07-07T00:00:00.000Z"""
16391,feedlot,Recría Feedlot ,,2,Vaquilla: 2,2 vaquillas secas chicas,Completo,"""2025-07-04T00:00:00.000Z""",guentrepan,"""2025-07-07T00:00:00.000Z"""
16260,Recría Feedlot ,feedlot,,91,"Novillo: 84
Vaquilla: 7",91 novillos a engorda ,Completo,"""2025-06-16T00:00:00.000Z""",guentrepan,"""2025-06-16T00:00:00.000Z"""
16230,Arriendo Santa Isabel ,feedlot,,13,Vaquilla: 13,traslado de vaquillas a Feedlot ,Completo,"""2025-06-09T00:00:00.000Z""",guentrepan,"""2025-06-09T00:00:00.000Z"""
16229,Arriendo Santa Isabel ,San Pedro,,288,"Novillo: 1
Vaca: 286
Vaquilla: 1",traslado de 286 vaquillas Preñadas + 1 vaquilla Vacia + 1 cría total 288,Completo,"""2025-06-09T00:00:00.000Z""",guentrepan,"""2025-06-09T00:00:00.000Z"""
16162,Arriendo las quebradas ,Recría Feedlot ,,271,"Novillo: 256
Vaquilla: 15",traslado Recria a Feedlot ,Completo,"""2025-05-30T00:00:00.000Z""",guentrepan,"""2025-05-30T00:00:00.000Z"""
16131,San Pedro,Recría Feedlot ,,1,Novillo: 1, 1 ternero ,Completo,"""2025-05-23T00:00:00.000Z""",Diego,"""2025-05-23T00:00:00.000Z"""
16129,Arriendo las quebradas ,Recría Feedlot ,,232,"Novillo: 3
Ternera: 2
Vaquilla: 227",,Completo,"""2025-05-23T00:00:00.000Z""",guentrepan,"""2025-05-23T00:00:00.000Z"""
16032,San Pedro,Recría Feedlot ,,4,"Novillo: 3
Vaquilla: 1",4 terneros charros,Completo,"""2025-04-25T00:00:00.000Z""",guentrepan,"""2025-04-25T00:00:00.000Z"""
15945,San Pedro,feedlot,,4,"Novillo: 1
Vaca: 3","3 vacas vacias 
1 ternero ",Completo,"""2025-04-10T00:00:00.000Z""",guentrepan,"""2025-04-10T00:00:00.000Z"""
15915,San Pedro,Recría Feedlot ,,1,Novillo: 1,ternero cambio de diio,Completo,"""2025-04-03T00:00:00.000Z""",Diego,"""2025-04-03T00:00:00.000Z"""
15913,San Pedro,Recría Feedlot ,,3,"Novillo: 1
Vaquilla: 2",,Completo,"""2025-04-02T00:00:00.000Z""",Diego,"""2025-04-02T00:00:00.000Z"""
15912,Aguas Buenas ,San Pedro,,1,Ternera: 1,,Completo,"""2025-04-02T00:00:00.000Z""",guentrepan,"""2025-04-02T00:00:00.000Z"""
15911,feedlot,Aguas Buenas ,,1,Ternera: 1,,Completo,"""2025-04-02T00:00:00.000Z""",guentrepan,"""2025-04-02T00:00:00.000Z"""
15893,San Pedro,Recría Feedlot ,,198,"Novillo: 71
Ternero: 2
Vaca: 2
Vaquilla: 123",,Completo,"""2025-03-28T00:00:00.000Z""",guentrepan,"""2025-03-28T00:00:00.000Z"""
15886,feedlot,Recría Feedlot ,,18,"Novillo: 15
Ternera: 1
Vaquilla: 2",,Completo,"""2025-03-27T00:00:00.000Z""",guentrepan,"""2025-03-27T00:00:00.000Z"""
15885,San Pedro,Arriendo las quebradas ,,1,Ternera: 1,ternero ,Completo,"""2025-03-11T00:00:00.000Z""",Diego,"""2025-03-27T00:00:00.000Z"""
15865,San Pedro,Recría Feedlot ,,422,"Novillo: 220
Ternera: 2
Ternero: 2
Vaquilla: 198",,Completo,"""2025-03-20T00:00:00.000Z""",guentrepan,"""2025-03-20T00:00:00.000Z"""
15841,San Pedro,Arriendo las quebradas ,,150,"Novillo: 80
Ternero: 1
Vaquilla: 69",150 terneros destete a las quebradas ,Completo,"""2025-03-11T00:00:00.000Z""",guentrepan,"""2025-03-11T00:00:00.000Z"""
15835,San Pedro,Recría Feedlot ,,105,"Novillo: 36
Ternera: 2
Ternero: 1
Vaquilla: 66","traslado 106 terneros de San Pedro a recría  feedlot encerrados 1 de marzo 26437205 DIIO no existe 
desparasitados dectomax 4cc 
vacuna Clostribac 2cc",Completo,"""2025-03-10T00:00:00.000Z""",guentrepan,"""2025-03-10T00:00:00.000Z"""
15830,Arriendo Santa Isabel ,San Pedro,,5,Novillo: 5,traslado 5 toretes,Completo,"""2025-01-31T00:00:00.000Z""",Diego,"""2025-03-07T00:00:00.000Z"""
15800,Arriendo Santa Isabel ,feedlot,,51,Vaquilla: 51,traslado 51 vaquillas vacias desde sta isabel a feedlot...,Completo,"""2025-02-28T00:00:00.000Z""",Diego,"""2025-02-28T00:00:00.000Z"""
15797,San Pedro,Arriendo las quebradas ,275,54,"Novillo: 28
Vaquilla: 26",traslado  54 terneros destetado desde san pedro a las quebradas,Completo,"""2025-02-28T00:00:00.000Z""",Diego,"""2025-02-28T00:00:00.000Z"""
15795,Arriendo Santa Isabel ,feedlot,,55,Vaquilla: 55,traslado 55 vaquillas vacias desde sta isabel a feedlot,Completo,"""2025-02-28T00:00:00.000Z""",Diego,"""2025-02-28T00:00:00.000Z"""
15793,San Pedro,Arriendo las quebradas ,,75,"Novillo: 42
Vaquilla: 33",traslado 75 terneros  a las quebradas,Completo,"""2025-02-27T00:00:00.000Z""",guentrepan,"""2025-02-27T00:00:00.000Z"""
15784,Arriendo las quebradas ,feedlot,,58,"Novillo: 57
Vaquilla: 1",58 novillos de arriendo las quebradas con destino Feedlot ,Completo,"""2025-02-25T00:00:00.000Z""",guentrepan,"""2025-02-25T00:00:00.000Z"""
15781,Aguas Buenas ,feedlot,,116,"Novillo: 108
Vaquilla: 8",116 novillos de aguas buenas con destino Feedlot ,Completo,"""2025-02-25T00:00:00.000Z""",guentrepan,"""2025-02-25T00:00:00.000Z"""
15780,Arriendo las quebradas ,Aguas Buenas ,,116,"Novillo: 108
Vaquilla: 8",116 novillos de arriendo las quebradas con destino Feedlot ,Completo,"""2025-02-25T00:00:00.000Z""",guentrepan,"""2025-02-25T00:00:00.000Z"""
15779,San Pedro,Arriendo las quebradas ,271,75,"Novillo: 29
Ternera: 1
Vaquilla: 45",75 terneros  traslado a las quebradas  kg18.650,Completo,"""2025-02-25T00:00:00.000Z""",Diego,"""2025-02-25T00:00:00.000Z"""
15776,San Pedro,Arriendo las quebradas ,270,75,"Novillo: 46
Ternera: 2
Vaquilla: 27",traslado 75 terneros a las quebradas kg 14880,Completo,"""2025-02-24T00:00:00.000Z""",Diego,"""2025-02-24T00:00:00.000Z"""
15774,San Pedro,Arriendo las quebradas ,268,76,"Novillo: 34
Vaquilla: 42",76 terneros destetados a las quebradas kg 14.820,Completo,"""2025-02-24T00:00:00.000Z""",Diego,"""2025-02-24T00:00:00.000Z"""
15769,feedlot,San Pedro,,38,Vaca: 38,vacas vacias 38 para venta en san pedro,Completo,"""2025-02-22T00:00:00.000Z""",Diego,"""2025-02-22T00:00:00.000Z"""
15756,San Pedro,feedlot,,38,Vaca: 38,vacas vacias 38,Completo,"""2025-02-20T00:00:00.000Z""",Diego,"""2025-02-20T00:00:00.000Z"""
15694,Arriendo las quebradas ,feedlot,,49,"Novillo: 46
Vaquilla: 3",49 novillos a engorda.. feedlot los lagos,Completo,"""2025-01-22T00:00:00.000Z""",guentrepan,"""2025-01-22T00:00:00.000Z"""
15670,Arriendo las quebradas ,feedlot,,53,"Novillo: 47
Vaquilla: 6",53 novillos de las Quebradas con destino Feedlot ,Completo,"""2025-01-09T00:00:00.000Z""",guentrepan,"""2025-01-09T00:00:00.000Z"""
15662,Arriendo Santa Isabel ,feedlot,,56,Vaquilla: 56,56 vaquillas de Santa Isabel con destino Feedlot ,Completo,"""2025-01-08T00:00:00.000Z""",guentrepan,"""2025-01-08T00:00:00.000Z"""
15623,Arriendo las quebradas ,feedlot,,20,"Novillo: 19
Vaquilla: 1",,Completo,"""2024-12-12T00:00:00.000Z""",guentrepan,"""2024-12-12T00:00:00.000Z"""
15622,Arriendo las quebradas ,Arriendo Santa Isabel ,,5,Novillo: 5,5 novillos de las Quebradas con destino Santa Isabel ,Completo,"""2024-12-12T00:00:00.000Z""",guentrepan,"""2024-12-12T00:00:00.000Z"""
15621,Arriendo las quebradas ,San Pedro,,20,"Novillo: 19
Toro: 1",20 toretes de las Quebradas con destino San Pedro ,Completo,"""2024-12-12T00:00:00.000Z""",guentrepan,"""2024-12-12T00:00:00.000Z"""
15620,Arriendo las quebradas ,feedlot,,31,"Novillo: 29
Vaquilla: 2",31 novillos de las Quebradas destino Feedlot ,Completo,"""2024-12-12T00:00:00.000Z""",guentrepan,"""2024-12-12T00:00:00.000Z"""
15606,Medieria Frival,feedlot,,26,"Novillo: 9
Vaquilla: 17",,Completo,"""2024-12-05T00:00:00.000Z""",guentrepan,"""2024-12-05T00:00:00.000Z"""
15448,feedlot,San Pedro,,1,Novillo: 1,1 torete ,Completo,"""2024-09-30T00:00:00.000Z""",guentrepan,"""2024-10-04T00:00:00.000Z"""
15447,feedlot,San Pedro,,6,Vaca: 6,traslado de 6 vacas desecho preñadas a san pedro,Completo,"""2024-09-30T00:00:00.000Z""",Diego,"""2024-10-04T00:00:00.000Z"""
15436,feedlot,Arriendo las quebradas ,,49,"Novillo: 47
Toro: 1
Vaquilla: 1",49 terneros a las Quebradas (camión 2),Completo,"""2024-10-01T00:00:00.000Z""",guentrepan,"""2024-10-01T00:00:00.000Z"""
15435,feedlot,Arriendo las quebradas ,,47,"Novillo: 44
Vaquilla: 3",47 novillos a Las Quebradas (camión 1),Completo,"""2024-10-01T00:00:00.000Z""",guentrepan,"""2024-10-01T00:00:00.000Z"""
15432,feedlot,Arriendo Santa Isabel ,,60,"Vaca: 40
Vaquilla: 20",60 vaquillas a Santa Isabel (camión 3),Completo,"""2024-10-01T00:00:00.000Z""",guentrepan,"""2024-10-01T00:00:00.000Z"""
15431,feedlot,Arriendo Santa Isabel ,,60,"Vaca: 44
Vaquilla: 16",60 vaquillas a Santa Isabel (camión 2),Completo,"""2024-10-01T00:00:00.000Z""",guentrepan,"""2024-10-01T00:00:00.000Z"""
15430,feedlot,Arriendo Santa Isabel ,,60,"Vaca: 40
Vaquilla: 20",60 vaquillas a Santa Isabel (camión 1),Completo,"""2024-10-01T00:00:00.000Z""",guentrepan,"""2024-10-01T00:00:00.000Z"""
15199,San Pedro,feedlot,,6,"Vaca: 5
Vaquilla: 1",,Completo,"""2024-08-20T00:00:00.000Z""",guentrepan,"""2024-08-20T00:00:00.000Z"""
15054,San Pedro,feedlot,,22,Vaca: 22,22 vacas traslado San Pedro a feedlot ,Completo,"""2024-07-30T00:00:00.000Z""",guentrepan,"""2024-07-30T00:00:00.000Z"""
14786,feedlot,Mollendo ,,1,Novillo: 1,novillo arrancado,Completo,"""2024-06-28T00:00:00.000Z""",guentrepan,"""2024-06-28T00:00:00.000Z"""
14749,Arriendo las quebradas ,feedlot,,120,"Novillo: 109
Toro: 1
Vaquilla: 10",,Completo,"""2024-06-21T00:00:00.000Z""",guentrepan,"""2024-06-21T00:00:00.000Z"""
14722,San Pedro,feedlot,,2,Vaca: 2,2 vacas secas,Completo,"""2024-06-17T00:00:00.000Z""",guentrepan,"""2024-06-17T00:00:00.000Z"""
